file_name,width,height,x1,y1,x2,y2,category
028_0138.png,370,325,50,24,322,301,3
028_0139.png,94,93,18,16,77,77,3
028_0140.png,94,93,18,17,78,77,3
028_0141.png,79,75,16,15,63,62,3
028_0142.png,79,75,16,15,63,62,3
028_0143.png,141,134,34,27,113,109,3
028_0144.png,141,134,34,27,113,107,3
028_0145.png,165,144,40,27,126,116,3
028_0146.png,165,144,39,27,127,116,3
028_0147.png,107,97,22,20,82,81,3
028_0148.png,107,97,21,21,82,82,3
028_0149.png,176,160,34,24,146,137,3
028_0150.png,176,160,32,22,147,139,3
028_0151.png,203,179,34,24,164,159,3
028_0152.png,203,179,34,25,164,158,3
028_0153.png,113,98,20,16,90,85,3
028_0154.png,113,98,21,15,90,85,3
028_0155.png,232,204,48,35,187,172,3
028_0156.png,232,204,47,34,188,171,3
028_0157.png,125,108,26,20,95,89,3
028_0158.png,125,108,27,20,95,88,3
028_0159.png,140,129,27,26,106,105,3
028_0160.png,140,129,28,26,106,104,3
028_0161.png,171,161,28,24,143,139,3
028_0162.png,171,161,29,26,143,137,3
028_0163.png,210,206,34,27,186,177,3
028_0164.png,210,206,34,27,186,178,3
028_0165.png,169,155,30,26,136,130,3
028_0166.png,169,155,31,26,136,129,3
028_0167.png,244,198,45,32,193,176,3
028_0168.png,244,198,45,34,192,176,3
028_0169.png,235,208,43,38,189,182,3
028_0170.png,235,208,43,39,189,183,3
028_0171.png,244,221,51,30,196,175,3
028_0172.png,244,221,51,30,196,174,3
028_0173.png,154,144,31,24,126,119,3
028_0174.png,154,144,29,24,127,121,3
028_0175.png,154,139,28,23,126,119,3
028_0176.png,154,139,29,24,126,118,3
028_0177.png,160,141,27,12,140,125,3
028_0178.png,160,141,26,11,140,125,3
028_0179.png,162,152,24,13,136,125,3
028_0180.png,93,83,17,14,74,68,3
028_0181.png,104,96,18,13,81,75,3
028_0182.png,104,96,19,13,85,74,3
028_0183.png,125,112,21,20,94,91,3
028_0184.png,125,112,21,20,95,91,3
028_0185.png,141,121,28,18,107,107,3
028_0186.png,141,121,30,17,108,106,3
028_0187.png,164,153,34,21,125,124,3
028_0188.png,164,153,36,19,127,124,3
028_0189.png,145,146,32,25,109,121,3
028_0190.png,145,146,28,25,109,122,3
028_0191.png,194,173,48,30,161,141,3
028_0192.png,194,173,47,30,160,140,3
028_0193.png,265,244,42,32,226,212,3
028_0194.png,265,244,44,32,226,212,3
028_0195.png,116,110,20,22,92,92,3
028_0196.png,116,110,18,20,92,94,3
028_0197.png,182,164,31,27,150,143,3
028_0198.png,182,164,31,27,150,145,3
028_0199.png,188,169,37,28,145,134,3
028_0200.png,188,169,38,27,145,134,3
028_0201.png,125,114,20,13,103,99,3
028_0202.png,125,114,19,15,103,99,3
028_0203.png,146,149,26,27,122,127,3
028_0204.png,188,178,39,31,151,143,3
028_0205.png,188,178,40,32,151,141,3
028_0206.png,239,227,42,34,199,189,3
028_0207.png,239,227,41,33,201,188,3
028_0208.png,262,242,35,28,218,208,3
028_0209.png,262,242,34,27,218,209,3
028_0210.png,93,83,17,14,72,67,3
028_0211.png,146,149,24,28,122,127,3
028_0212.png,162,152,23,11,136,125,3
028_0213.png,196,177,39,39,145,142,3
028_0214.png,131,115,24,20,99,93,3
028_0215.png,88,88,16,18,67,69,3
028_0216.png,188,169,35,27,144,135,3
028_0217.png,188,169,37,26,145,133,3
028_0218.png,239,227,43,34,199,189,3
028_0219.png,244,198,45,32,192,177,3
028_0220.png,235,208,42,37,188,184,3
028_0221.png,136,145,29,29,107,115,3
028_0222.png,265,244,43,29,227,211,3
030_0004.png,126,121,22,18,109,103,4
030_0036.png,184,171,42,32,144,149,4
030_0037.png,211,199,51,31,171,168,4
030_0038.png,211,199,50,32,170,169,4
030_0039.png,95,87,21,14,73,73,4
030_0040.png,95,87,21,14,74,72,4
030_0041.png,164,160,34,32,130,132,4
030_0042.png,164,160,32,32,131,133,4
030_0043.png,176,166,31,26,143,143,4
030_0044.png,176,166,30,26,142,143,4
030_0045.png,222,213,42,32,183,181,4
030_0046.png,222,213,43,34,182,180,4
030_0047.png,254,217,49,31,207,196,4
030_0048.png,254,217,50,31,207,197,4
030_0049.png,119,117,22,24,93,98,4
030_0050.png,119,117,22,24,93,98,4
030_0051.png,138,108,32,19,92,90,4
030_0052.png,138,108,32,19,92,90,4
030_0053.png,168,157,37,30,131,125,4
030_0054.png,168,157,37,31,131,124,4
030_0055.png,103,94,22,18,80,76,4
030_0056.png,103,94,22,18,79,77,4
030_0057.png,221,221,38,40,175,180,4
030_0058.png,221,221,37,42,176,179,4
030_0059.png,104,116,21,28,81,89,4
030_0060.png,104,116,20,29,81,89,4
030_0063.png,141,137,27,28,105,106,4
030_0064.png,231,220,50,44,174,168,4
030_0065.png,101,109,19,24,80,83,4
030_0066.png,249,224,59,50,187,184,4
030_0067.png,171,169,38,37,126,128,4
030_0068.png,112,104,28,21,83,79,4
030_0069.png,193,170,57,46,136,130,4
030_0070.png,138,128,36,32,98,92,4
030_0071.png,161,150,40,34,116,110,4
030_0072.png,170,163,42,40,126,121,4
030_0073.png,272,259,73,53,223,202,4
030_0074.png,111,106,27,23,87,83,4
035_0051.png,282,252,28,36,239,211,5
035_0052.png,149,126,15,9,136,101,5
035_0053.png,300,258,28,27,271,207,5
035_0054.png,125,123,18,14,114,100,5
035_0055.png,212,206,23,34,187,180,5
035_0056.png,263,246,29,39,241,210,5
035_0057.png,167,131,27,14,133,108,5
035_0058.png,218,189,33,28,185,160,5
035_0059.png,291,252,45,40,243,212,5
035_0060.png,159,146,22,23,139,123,5
035_0061.png,216,202,27,32,185,165,5
035_0062.png,146,135,24,25,127,111,5
035_0063.png,240,229,29,40,210,191,5
035_0064.png,234,212,24,27,211,184,5
035_0065.png,222,197,23,24,185,171,5
035_0066.png,100,92,13,13,85,71,5
035_0067.png,262,236,25,33,233,199,5
035_0068.png,113,109,17,19,97,91,5
035_0069.png,161,159,24,23,142,129,5
035_0070.png,144,143,13,19,133,123,5
035_0071.png,157,147,21,22,135,120,5
035_0072.png,178,171,8,16,163,151,5
035_0073.png,213,194,12,15,188,168,5
035_0074.png,205,192,23,12,188,155,5
043_0028.png,143,117,25,15,115,92,6
043_0029.png,297,248,36,20,258,210,6
043_0030.png,111,99,15,12,98,82,6
043_0031.png,139,122,11,7,124,104,6
043_0032.png,171,171,16,21,157,140,6
043_0033.png,206,214,26,41,185,174,6
043_0034.png,206,187,23,24,182,160,6
043_0035.png,119,118,25,25,103,86,6
003_1_0001.png,85,76,20,10,67,58,0
003_1_0002.png,98,92,20,17,83,75,0
003_1_0003.png,122,112,24,16,102,93,0
003_1_0004.png,72,62,13,7,59,52,0
003_1_0005.png,116,102,24,15,95,87,0
003_1_0006.png,85,80,13,16,64,66,0
003_1_0007.png,82,75,17,12,64,57,0
003_1_0008.png,134,121,35,24,108,96,0
003_1_0009.png,181,177,25,25,159,158,0
003_1_0010.png,219,212,30,22,195,189,0
003_1_0011.png,130,126,20,17,106,108,0
003_1_0012.png,143,135,28,22,120,115,0
003_1_0013.png,88,88,19,13,72,71,0
003_1_0014.png,78,68,18,8,63,57,0
003_1_0015.png,88,77,16,11,73,69,0
003_1_0016.png,97,85,18,12,75,71,0
003_1_0017.png,147,130,25,15,126,115,0
003_1_0018.png,94,80,16,10,73,67,0
003_1_0019.png,107,103,19,14,89,86,0
003_1_0020.png,130,112,21,14,103,99,0
003_1_0021.png,97,92,17,11,78,78,0
003_1_0022.png,96,89,17,9,81,76,0
003_1_0023.png,99,90,16,12,80,77,0
003_1_0024.png,97,97,19,15,81,79,0
003_1_0025.png,99,93,16,9,86,84,0
003_1_0026.png,111,100,20,13,91,88,0
003_1_0027.png,96,84,16,12,78,71,0
003_1_0028.png,104,88,23,11,84,72,0
003_1_0029.png,153,143,42,12,117,128,0
003_1_0043.png,244,209,35,19,209,187,0
003_1_0044.png,168,150,24,11,151,137,0
003_1_0045.png,235,235,30,34,216,210,0
003_1_0046.png,131,130,16,15,113,110,0
003_1_0047.png,73,62,15,8,65,53,0
003_1_0048.png,123,123,14,20,109,104,0
003_1_0049.png,167,165,25,33,149,140,0
003_1_0050.png,122,114,19,17,111,98,0
003_1_0051.png,111,104,20,12,94,87,0
003_1_0052.png,202,207,26,24,177,174,0
003_1_0053.png,260,258,42,39,237,217,0
003_1_0054.png,133,129,24,22,113,109,0
003_1_0055.png,206,201,31,32,174,169,0
003_1_0056.png,96,85,22,13,83,72,0
003_1_0057.png,227,218,32,27,197,181,0
003_1_0058.png,179,177,24,19,162,155,0
003_1_0059.png,85,80,11,7,72,66,0
003_1_0060.png,123,123,16,19,106,107,0
003_1_0061.png,151,141,21,28,129,116,0
003_1_0062.png,244,235,34,42,214,198,0
003_1_0063.png,166,158,21,21,147,139,0
003_1_0064.png,135,131,26,20,115,110,0
003_1_0065.png,222,203,38,31,192,182,0
003_1_0066.png,151,146,28,21,131,122,0
003_1_0067.png,235,227,31,25,205,197,0
003_1_0068.png,176,159,31,21,153,141,0
003_1_0069.png,123,109,24,15,99,90,0
003_1_0070.png,114,110,23,18,97,94,0
003_1_0071.png,230,212,38,33,192,187,0
003_1_0072.png,179,154,30,24,153,131,0
003_1_0073.png,267,228,32,29,232,203,0
003_1_0074.png,266,222,29,24,231,197,0
003_1_0075.png,247,211,33,27,217,186,0
003_1_0076.png,92,92,17,12,82,77,0
003_1_0077.png,170,153,27,24,144,136,0
003_1_0078.png,139,126,22,16,120,112,0
003_1_0079.png,163,156,24,26,139,132,0
011_1_0001.png,160,149,28,12,131,135,1
011_1_0002.png,117,120,17,10,101,112,1
011_1_0003.png,121,123,22,9,106,111,1
011_1_0004.png,312,298,53,20,263,272,1
011_1_0005.png,85,90,15,12,73,76,1
011_1_0006.png,148,139,29,19,126,124,1
011_1_0007.png,104,91,17,9,88,80,1
011_1_0008.png,130,111,19,11,107,101,1
011_1_0009.png,121,116,17,12,108,103,1
011_1_0010.png,148,137,21,13,131,123,1
012_1_0001.png,202,194,39,36,149,148,2
012_1_0002.png,202,194,38,36,150,148,2
012_1_0003.png,374,348,66,60,296,284,2
012_1_0004.png,94,100,12,11,86,87,2
012_1_0005.png,163,159,22,25,137,137,2
012_1_0006.png,228,209,49,26,187,168,2
012_1_0007.png,175,176,40,40,146,144,2
012_1_0008.png,276,239,58,37,218,197,2
012_1_0009.png,374,348,64,58,299,289,2
012_1_0010.png,136,130,17,19,115,114,2
012_1_0011.png,136,130,18,20,116,113,2
012_1_0012.png,228,209,47,26,188,168,2
012_1_0013.png,228,209,46,26,187,168,2
012_1_0014.png,94,100,13,13,84,85,2
012_1_0015.png,94,100,15,13,83,85,2
012_1_0016.png,94,100,14,13,84,84,2
012_1_0017.png,124,115,27,22,102,95,2
012_1_0018.png,124,115,27,21,103,96,2
012_1_0019.png,89,90,18,21,72,73,2
012_1_0020.png,89,90,19,21,72,73,2
012_1_0021.png,136,130,18,20,115,113,2
012_1_0022.png,136,130,19,20,114,113,2
012_1_0023.png,163,159,22,26,137,139,2
012_1_0024.png,228,209,47,23,187,167,2
012_1_0025.png,228,209,45,26,187,168,2
012_1_0026.png,94,100,15,13,84,86,2
012_1_0027.png,94,100,13,14,84,85,2
012_1_0028.png,94,100,13,13,83,85,2
012_1_0029.png,94,100,14,12,83,85,2
012_1_0030.png,94,100,14,13,84,85,2
028_1_0001.png,160,150,23,16,139,130,3
028_1_0002.png,118,114,11,8,108,106,3
028_1_0003.png,272,263,45,38,250,245,3
028_1_0004.png,185,181,24,23,165,166,3
028_1_0005.png,119,118,18,19,101,102,3
028_1_0006.png,125,118,24,17,107,100,3
028_1_0007.png,155,155,26,23,135,132,3
028_1_0008.png,123,114,20,13,106,97,3
028_1_0009.png,199,184,36,22,175,159,3
028_1_0010.png,106,104,17,17,91,90,3
028_1_0057.png,165,156,36,23,134,132,3
028_1_0078.png,169,155,32,27,136,129,3
030_1_0001.png,140,125,24,17,115,106,4
030_1_0002.png,230,220,28,24,206,198,4
030_1_0003.png,80,77,16,13,70,64,4
030_1_0005.png,134,121,30,21,103,102,4
030_1_0006.png,134,121,31,21,102,102,4
030_1_0007.png,184,171,42,33,144,148,4
030_1_0008.png,184,171,42,32,143,147,4
030_1_0009.png,211,199,50,33,171,168,4
030_1_0010.png,211,199,49,32,171,166,4
030_1_0011.png,95,87,22,14,73,72,4
030_1_0012.png,95,87,21,13,73,73,4
030_1_0013.png,164,160,33,32,130,133,4
030_1_0014.png,164,160,34,32,130,133,4
030_1_0015.png,176,166,31,26,142,142,4
030_1_0016.png,176,166,30,26,142,142,4
030_1_0017.png,222,213,41,34,183,181,4
030_1_0018.png,222,213,41,33,184,182,4
030_1_0019.png,254,217,48,30,209,198,4
030_1_0020.png,254,217,49,30,207,198,4
030_1_0021.png,119,117,22,23,93,98,4
030_1_0022.png,119,117,22,24,94,98,4
030_1_0023.png,138,108,33,19,92,90,4
030_1_0024.png,138,108,31,19,92,89,4
030_1_0025.png,168,157,37,32,131,126,4
030_1_0026.png,168,157,38,31,131,126,4
030_1_0027.png,103,94,21,17,81,78,4
030_1_0028.png,103,94,22,17,81,77,4
030_1_0029.png,221,221,35,40,176,180,4
030_1_0030.png,221,221,37,39,175,180,4
030_1_0031.png,104,116,20,28,81,89,4
030_1_0032.png,104,116,21,28,81,89,4
030_1_0033.png,134,121,30,21,103,103,4
030_1_0034.png,134,121,31,21,103,103,4
030_1_0035.png,184,171,41,32,144,148,4
030_1_0061.png,245,245,46,46,203,201,4
030_1_0062.png,360,328,73,60,297,278,4
035_1_0001.png,150,136,29,21,124,106,5
035_1_0002.png,90,77,12,7,79,69,5
035_1_0003.png,99,83,14,8,86,71,5
035_1_0004.png,132,122,22,14,116,95,5
035_1_0005.png,220,203,30,28,196,177,5
035_1_0006.png,219,180,24,12,192,163,5
035_1_0007.png,249,206,36,22,218,185,5
035_1_0008.png,491,402,69,31,462,384,5
035_1_0009.png,190,158,34,20,157,132,5
035_1_0010.png,237,198,39,27,197,163,5
035_1_0011.png,243,208,35,17,219,174,5
035_1_0012.png,260,221,41,25,224,190,5
035_1_0013.png,197,165,30,17,169,144,5
035_1_0014.png,204,185,37,25,178,152,5
035_1_0015.png,117,109,21,19,101,90,5
035_1_0016.png,120,107,23,12,101,82,5
035_1_0017.png,148,129,20,15,131,110,5
035_1_0018.png,134,116,26,16,108,93,5
035_1_0019.png,168,146,44,30,137,117,5
035_1_0020.png,147,134,26,11,129,113,5
035_1_0021.png,160,149,24,18,135,119,5
035_1_0022.png,145,124,29,19,121,102,5
035_1_0023.png,147,138,24,27,125,116,5
035_1_0024.png,208,192,30,30,186,163,5
035_1_0025.png,122,109,11,14,102,93,5
035_1_0026.png,103,90,12,10,90,74,5
035_1_0027.png,161,160,16,28,132,129,5
035_1_0028.png,117,102,17,13,95,82,5
035_1_0029.png,163,155,25,24,144,126,5
035_1_0030.png,171,161,26,24,146,131,5
035_1_0031.png,107,105,17,15,90,80,5
035_1_0032.png,143,135,20,17,131,113,5
035_1_0033.png,171,160,25,19,147,128,5
035_1_0034.png,116,99,20,15,88,76,5
035_1_0035.png,118,91,32,17,93,68,5
035_1_0036.png,165,139,18,19,133,111,5
035_1_0037.png,123,107,18,17,102,92,5
035_1_0038.png,170,171,28,33,144,134,5
035_1_0039.png,97,90,11,14,80,73,5
035_1_0040.png,167,158,27,24,146,129,5
035_1_0041.png,220,200,17,16,205,180,5
035_1_0042.png,140,136,24,26,122,116,5
035_1_0043.png,93,92,13,13,81,73,5
035_1_0044.png,134,125,19,22,116,104,5
035_1_0045.png,179,171,28,35,153,136,5
035_1_0046.png,179,174,21,25,156,135,5
035_1_0047.png,127,130,20,21,116,104,5
035_1_0048.png,320,282,49,39,275,234,5
035_1_0049.png,216,196,21,22,193,167,5
035_1_0050.png,211,214,23,33,192,179,5
035_1_0001_1_j.png,112,115,18,21,92,83,5
035_1_0002_1_j.png,130,107,27,17,99,83,5
035_1_0003_1_j.png,91,81,11,8,82,71,5
043_1_0001.png,98,91,14,15,80,71,6
043_1_0002.png,107,99,27,17,88,73,6
043_1_0003.png,130,113,19,11,107,89,6
043_1_0004.png,97,89,19,12,86,71,6
043_1_0005.png,106,106,21,15,97,78,6
043_1_0006.png,105,97,17,13,93,77,6
043_1_0007.png,116,104,14,8,99,85,6
043_1_0008.png,181,156,44,23,158,122,6
043_1_0009.png,112,99,19,18,89,79,6
043_1_0010.png,159,156,24,30,136,127,6
043_1_0011.png,86,79,14,10,79,68,6
043_1_0012.png,114,104,25,20,92,80,6
043_1_0013.png,119,120,16,11,107,93,6
043_1_0014.png,106,94,16,15,83,73,6
043_1_0015.png,143,143,16,17,132,119,6
043_1_0016.png,266,223,26,21,235,192,6
043_1_0017.png,133,123,17,21,115,95,6
043_1_0018.png,289,264,20,33,259,212,6
043_1_0019.png,131,121,19,17,115,103,6
043_1_0020.png,157,151,26,19,141,122,6
043_1_0021.png,206,209,31,31,190,174,6
043_1_0022.png,168,156,28,24,144,123,6
043_1_0023.png,215,198,18,22,190,168,6
043_1_0024.png,191,187,18,26,167,153,6
043_1_0025.png,131,116,25,18,111,89,6
043_1_0026.png,258,238,24,24,232,192,6
043_1_0027.png,100,100,9,16,88,84,6
003_1_0030_1_j.png,109,120,18,26,89,98,0
011_1_0055_1_j.png,121,112,22,15,97,91,1
012_1_0012_1_j.png,93,94,16,13,68,78,2
028_1_0035_1_j.png,126,123,25,23,97,96,3
030_1_0018_1_j.png,168,147,35,33,128,117,4
035_1_0027_1_j.png,142,125,26,22,104,91,5
043_1_0035_1_j.png,191,179,40,31,156,137,6
003_1_0080.png,194,172,27,9,180,153,0
003_1_0081.png,191,190,22,28,167,166,0
003_1_0082.png,242,218,39,21,229,191,0
003_1_0083.png,105,94,11,8,88,80,0
003_1_0084.png,166,164,22,14,152,144,0
003_1_0085.png,155,139,22,13,138,126,0
003_1_0086.png,246,215,38,21,221,200,0
003_1_0087.png,91,76,17,7,73,62,0
003_1_0088.png,143,139,19,10,129,122,0
003_1_0089.png,213,198,25,20,189,180,0
003_1_0090.png,109,100,18,12,93,82,0
003_1_0091.png,122,110,21,15,107,96,0
003_1_0092.png,263,255,32,31,243,228,0
003_1_0093.png,160,163,17,24,144,147,0
003_1_0094.png,83,80,14,13,71,65,0
003_1_0095.png,243,230,23,24,218,198,0
003_1_0096.png,90,75,20,11,69,59,0
003_1_0097.png,126,115,17,14,112,102,0
003_1_0098.png,143,134,17,15,123,116,0
003_1_0099.png,199,173,38,23,166,149,0
003_1_0100.png,232,201,40,23,195,171,0
003_1_0101.png,298,268,44,22,270,235,0
003_1_0102.png,91,81,16,9,78,70,0
003_1_0103.png,105,98,16,13,89,82,0
003_1_0104.png,194,170,36,21,163,144,0
003_1_0105.png,203,187,36,19,179,158,0
003_1_0106.png,210,188,32,23,179,165,0
003_1_0107.png,116,102,18,14,100,91,0
003_1_0108.png,301,260,52,31,264,229,0
003_1_0109.png,92,75,19,10,79,64,0
003_1_0110.png,156,149,23,19,137,121,0
003_1_0111.png,208,184,28,22,188,160,0
003_1_0112.png,112,104,17,16,97,91,0
003_1_0113.png,90,94,15,13,78,73,0
003_1_0114.png,132,128,22,17,120,105,0
003_1_0115.png,154,134,24,15,139,117,0
003_1_0116.png,152,138,19,19,136,120,0
003_1_0117.png,165,149,27,18,142,136,0
003_1_0118.png,309,248,50,24,264,220,0
003_1_0119.png,146,135,23,15,129,118,0
003_1_0120.png,257,237,39,22,236,211,0
003_1_0121.png,106,97,16,8,91,81,0
003_1_0122.png,187,176,31,25,162,149,0
003_1_0123.png,238,208,39,25,214,190,0
003_1_0124.png,164,156,25,24,140,137,0
003_1_0125.png,67,58,13,8,55,50,0
003_1_0126.png,82,69,17,8,71,61,0
003_1_0127.png,108,106,16,15,94,94,0
003_1_0128.png,136,132,21,19,117,114,0
003_1_0129.png,111,98,18,18,93,80,0
011_1_0011.png,114,112,13,12,99,100,1
011_1_0012.png,136,131,17,12,122,116,1
011_1_0013.png,127,118,12,11,112,107,1
011_1_0014.png,227,214,39,26,203,192,1
011_1_0015.png,277,247,48,26,242,222,1
011_1_0016.png,357,300,63,19,317,277,1
011_1_0017.png,291,288,47,44,251,250,1
011_1_0018.png,291,288,47,44,251,249,1
011_1_0019.png,201,179,44,27,161,147,1
011_1_0020.png,167,172,37,35,137,134,1
011_1_0021.png,167,172,38,37,135,133,1
011_1_0022.png,291,288,50,44,251,245,1
011_1_0023.png,154,151,28,26,126,125,1
011_1_0024.png,201,179,44,27,161,146,1
011_1_0025.png,201,179,42,28,162,146,1
